text,label
Se alguem ta preocupado agr tá tudo bem já To tomando chá de camomila já controlei minha respiração e as coisas voltaram a fluir normalmente Enfim feliz ou infelizmente lidar com esses momentos de ansiedade alta não é novidade,0
As pessoas pensam que ter ansiedade é legal,0
Jack Nicholson também foi vítima da maldição do CORINGA enquanto interpretava o vilão de Gothan City se queixava de insônia e ansiedade chegando a fazer tratamento para se curar 》》》 O internerd Notícias no YouTube… …,0
eu tive to tendo a pior crise de ansiedade da minha vida e nunca implorei tanto a deus pra morrer,1
minha mãe tá falando tanta merda tanta merda eu agradeço pela minha irmã não estar em casa ela sabe que a filha dela tem uma ansiedade fodida,1
Aí credo passo por umas crises de ansiedade que sei lá,1
eu seria um millemium mais feliz se o Instagram me deixasse escolher não ver as pessoas que assistem meus stories porque isso me causa uma ansiedade do caramba ainda que eu tenha controle das pessoas que me segue,0
Quando vcs estão chupando pirulito bala vcs chupam até o fim ou a ansiedade ataca e vcs mordem logo Me não consigo chupar até o fim não dura 1min na minha boca,0
Dá 22 00 mas não dá 19 00 Ansiedade pra ver o,0
Ta dificil segurar ansiedade,0
O auge da minha ansiedade é não ter resolvido minha roupa para nenhum dia do rock in Rio,0
ansiedade apertando e a hora não tá passando,1
Acho q mesmo q a pessoa não esteja muito feliz sinto muito é meio cuzao Pq ela pode estar preocupada mas no fundo querer e tals Aí vc mete um sinto muito e só aumenta a ansiedade da pessoa,0
Eu me descobri bi Virei alcoólatra maconheira e outras dogras Sai ilesa de depressão e ansiedade porém já tive uns anos atrás …,0
não acredito que você foi perguntar kkkkkkka ansiedade meu pai,0
Just passando mal devido a famosa ansiedade,1
Esse pagode do Péricles tá mexendo com a minha ansiedade namoral,0
Vcs que estão grávidas e ficam acreditando nessas mensagens das amigas de vcs que diz TITIA JÁ AMA VOU AMAR TANTO TITIA NÃO AGUENTA DE ANSIEDADE VEM BEBÊ EU CONTO OU VCS CONTAM A …,0
No final disso tudo no fundo eu sei que é emocional ansiedade tristeza aconteceu muita coisa essas últimas semanas e meses que estão acabando cmg,1
irmãokkk é muito ruim ansiedade pqp o remédio q tô tomando o efeito colateral é insônia e porra é muito sem nexo,1
E aí esse set xxxp sai Hhaha to na ansiedade mds,0
Essa ansiedade,1
Ansiedade não ajudou também,0
Dicas de como aliviar a sua ansiedade,0
ansiedade é uma merda,1
senhor eu já apertei a sementinha da ansiedade e do stress no meu ouvido umas 15x só hj,1
Desde as 7 da manha passando mal crise de ansiedade oscilações horríveis de humor eu odeio a minha tpm odeio ficar menstruada só me fode e me faz mal sinceramente n entendo quem diz que ama,1
Vou morrer de gastrite e ansiedade,1
acho que nasci só pra ter crise de ansiedade e passar raiva,0
tô só a ansiedade,0
ansiedade eu te odeio,0
Kkkkkkkkkk aí é foda mas se vc só quer falar de livros com a pessoa q gosta de sexo e pessoa só quer fazer sexo,0
Ontem no freeplay tava indo bem e hoje tô dropando tudo mas que infernooooo ansiedade pq me matou,1
Pastora comete suicídio depois de não suportar a depressão e ansiedade …,0
Eu fico tão anciosa pra saber do meu filho a se está bem oque está acontecendo aiiii mds que ansiedade,0
eu odeio como as pessoas usam a palavra ansiedade e depressão de uma forma tão banal,0
Eu só n aguento mais ter ansiedade,0
supere seus momentos de ansiedade e tristeza escutando a trilha sonora de high school musical,0
E o fica como Tbm não estamos sabendo lidar com essa ansiedade e aproveite o máximo do,0
QUE INFERNO DE ANSIEDADE essa merda vai me matar ainda aaaaaa,1
Minhas crise de ansiedade pra mim Achou q tinha se livrado de mim olha eu aqui otaria se fudeu,1
o professor depois te mando o nome do filme direitinho eu eu já encontrei enquanto você falava já fui pesquisando o professor nossa como você é rápida e eficiente eu parece rapidez e eficiência mas é só transtorno de ansiedade KAKAKAKA silêncio,0
irmão ansiedade me fode de todos lados possíveis e com areia,1
Estou com ansiedade mas não sei o motivo,1
Ele não está entendendo a nossa ansiedade kkk,0
Assim como um artista não sabe expressar sua arte na pressão você não deve fazer da sua vida um borrão por apego pressa condicionamento e ansiedade,0
eu vou morrer de ansiedade e eu nem sei o motivo dela,0
NAO FUREM COM ALGUEM DPOIS DE UMA SEMANA DE PLANEJAMENTO ainda mais se essa pessoa tiver ansiedade e uma agenda,0
Beijos e parabéns por colocar de forma tão clara e leve o que seja essa dor de quem convive com essa doença e suas primas sequelas depressão crônica e ansiedade infinita Obrigada sempre por seu carinho Amiga Dalva,1
Comprar coisas por site bate uma ansiedade pra chegar logo e nunca chega,0
Se vc se refere aos arredores é sinal de alcoolismo Se é o estádio mesmo porra velho pra que tanta ansiedade Relaxa toma umas no Chico s antes,0
eu queria simplesmente morrer do que ter que lidar com crise de ansiedade,1
meu aniversário ja é terçaaaaaa ngm mede minha ansiedade,0
Não dá p arrumar um emprego q eu quero fazer mil coisas comprar mil coisas E c a ansiedade q eu tenho como vou lidar com essa explosão toda junta AAAAAAAAAAAAAA,1
só agr bateu a ansiedade p amanhã kkk vamo ter q chatear né fzr oq,0
Crise de ansiedade está vindo com tudo ruim dms ñ ter em quem se apoiar ou contar,1
se eu não engordei 300kg essa semana só por comer por causa da ansiedade e ja to indo jaja afogar meus surtos com comida,1
do nada uma ansiedade fodida,1
hey gata em crises de ansiedade vc pode usar a cromoterapia eu uso e me ajuda muito em crises de ansiedade eu penso sempre na luz violeta clara me envolvendo e acalmando todas as células do meu corpo fique bem beijos,0
Scrr ter ansiedade é horrível,0
Baixa autoestima insuficiência insegurança paranóia e ansiedade resolveram da um “oi” de uma vez só,1
eu vi diva depressao chiquititas e kpop VEM NA VELOCIDADE DA LUZ MESMO NESSE 0 ABSOLUTO DE FRIO impossivel de perder esse video …,0
Tem de ser pelo menos,0
DIVA DA DEPRESSÃO MAN,0
MEU DEUS DIVA DEPRESSÃO E BTS NO MESMO VÍDEO KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK AMOOOOOOOOOOOOOOO,0
Arbitragem péssima mas o que importa é que o Benfica ganhou,0
eu gosto muito de comer né minha família toda bota muita importância na comida ter depressão nessas horas é pior do que o usual pq eu tenho que comer por necessidade e não por gosto não tem coisa pior do que fazer o que você gosta por obrigação sinceramente,0
suicídio é bagulho sério e essa mina brincando com a verdade pensando que depressão virou moda ou algo do tipo plmds,0
Regis Danese DEPRESSÃO Vídeoclipe Oficial via,0
Muitas vezes não achamos saídas para os nossos problemas e na maioria das vezes muitos vão pelo caminho mais fácil seja depressão ansiedade falta de autoestima são problemas não existe motivo para se envergonhar e sim agradecer por ter uma segunda chance …,1
vale a pena falar,0
3 contra tudo e contra todos,0
Tô sem acredita até agora me lembro bem Eu pequena quando eu perdi meu pai o sonhor conversando comigo me consolando depois quando perdi minha mãe como o senhor me ajudou pra mim não fica na depressão agora o senhor partiu um homem cheio de fé cheio de unção Pasto Álvaro,1
Finalmente Vitória,0
Ninguém Absolutamente Ninguém Os sem costume de esperantina é lindo a assim ou fez cursinho,0
tava entrando em depressão sem twitter,0
• pessoas com outros transtornos psicológicos ex ansiedade e depressão são propensas ao ataque de pânico,1
MASSA GOL DO VITÓRIA CHOCOLATAÇO 2T 46 Murilo Carlos Vitor Sport 0 x 7 Vitória,0
eu meu pai basicamente me abandonou eu sofro de distúrbios alimentares depressão ansiedade e pânico minha mãe não deixa eu me assumir bissexual pra minha família e agora eu preciso cuidar da casa sozinha pq meu avô tá morrendo além disso eu me mantenho com notas altas em td …,1
Se eu não desenvolve uma depressão agr eu não desenvolvo nunca mais,1
Diva da depressão,0
3 provas essa semana eu sai marcando depressão batendo agr,0
Engordei 18k em 1 ano valeu ansiedade depressão …,1
PROVAS DE QUE AS CHIQUITITAS INVENTARAM O K POP Diva Depressão via,0
Nem o Benfica nem qualquer outro jogo de futebol …,0
eu tentando lidar com a semana de provas matéria acumulada depressão ansiedade minha falta de autoestima a pressão dos meus amigos família e meu medo do futuro,1
me mudaram pakas soq quando eramos amigos pra krl eu ainda era machista pakas Mesmo achando q n super ignorante entre outras coisas E até por isso q elas se afastaram um pouco de mim um tempo atrás Porém eu me preocupo muito com Bruna por ela ter depressão e ter passado,0
E a criança vai crescer sem pais ao lado dela Nem todas são adotadas até pq vcs mente pequena acham que o essencial de um casal é ter filhos GERADO DO VENTRE DA MULHER e com isso muitas criançinhas do orfanato crescem sem pais se sentem sozinhos e tem depressão,0
Depressao é muito sério véi,1
to entrando em depressão com essas teorias do law trair o luffy inferno ele não vai fazer isso meu namorado eh fiel,0
Cuidado que pode ser início de depressão qualquer coisa melhor consultar um médico se essa tristeza persistir por muito tempo,0
depressão pós rock in rio,0
ele terminou cmg pq acha q eu to com sintomas depressão,1
AGUENTA BENFICA,0
Não é possivel haver um jogo tranquilo Sem este sofrimento todo Pqp,0
O árbitro do jogo do Benfica a roubar …,0
Obrigado Denise,0
Pessoal acha que brincar com depressão é meme É ridículo mesmo,0
Ok não joguei O Lage quis poupar me para o jogo de terça tenham calma Enquanto isso o meu mano Vinicios tratou do assunto de hoje,0
O foda de conviver com a depressão é que você até fica bem por uns tempos mas quando ela resolve que quer aparecer de novo é mil vezes mais doloroso Só quero fingir que morri e passar o dia na cama fazendo nada,1
o vídeo da fimq curou minha depressão,0
tô passando errado pelas fases do luto nera pra ser raiva primeiro e depois depressão pois comigo foi o contrário,1
sinceramente ainda me doi mt cada amizade q perdi esse ano parece q eu n aprendi nd com o tratamento da depressão em ficar mais forte noq te faz mal,1
Minha mãe falando sobre depressão foi a pior merda que eu poderia ter ecustado hoje,0
BEM VINDOS Nessa página eu irei falar tudo sobre o atleta e sobre o Com noticias sérias as vezes mas a maioria zueira,0
A diferença é que seu papel como deputado não é fazer humor e sim trabalhar pelo bem coletivo Tu tem 35 anos rapaz Acorda pra vida e cresce Ou vai pra Praça é Nossa,0
Este Cabrão deste árbitro nem na distrital merece estar,0
Meu Deus Gabriel era linda,0
Diva Depressão não tinha um grupo melhor pra ser fã não,0
gente eu só tava fazendo a segunda fase da OBMEP saí com os neurônio tudo queimado e então descubro qUE EU HITEI PORQUE DIVA DEPRESSÃO ME RETWEETOU tô feliz demais vei,0
Maior vontade de aumentar a família,0
finalmente diva depressão fez um vídeo envolvendo kpop,0
Gente assista esse vídeo do diva depressão kkk A Prova que as Chiquititas inventaram o K pop Kkkkkkkk,0
Vergonha este VAR,0
TAG e depressão vão para puta que pariu Eu nasci para viver a felicidade em sua plenitude pORRa,0
me esforçando pra lembrar que n é culpa minha o fato de eu estar afogada em depressão e falhando miseravelmente,1
Eu estou disponibilizando meu WhatsApp 21 973533057 para você que tem depressão ansiedade transtorno de humor síndrome do pânico etc Ou se você estiver triste e precisando conversar Sinta se à vontade para desabafar pedir ajuda ou se for o caso só ter alguém para cvs,0
Oq dizer né Esse ano eu tô só a tristeza o desespero e depressão em pessoa,1
inclusive to passando mal boa noite obrigada depressao por me fazer não comer,1
Não consigo expressar a minha indignação para com este Cabrão,0
MASSA GOL DO VITÓRIA MINHA NOSSA SENHORA O CARA É PIKA DEMAIS IRMÃO 2T 14 Doblete de Hércules Carlos Vitor Sport 0 x 6 Vitória,0
PROVAS DE QUE AS CHIQUITITAS INVENTARAM O K POP Diva Depressão YouTube …,0
aparecendo coisa do ministério da saúde sobre depressão pra mim kkkkkk,0
Se você assistir o último crossover Elseworlds vai entender bem Elseworlds ta disponível no nosso blog aba outras séries Blog,0
Depressao batendo na porta e ansiedade nem se fala,1
sentei pra tomar uma água de coco na barraca da orla que tá tocando as mais triste de legião e a depressao veio,0
Ai gente macho escroto é muito engraçado,0
Tirei foto com o Diva depressão e com a Maira Medeiros,0
Nem se dá ao trabalho de disfarçar o Cabrão,0
Breaking New School Declarações Entrevista 2 contra 1 Xuxu Bower Grande parte dos rappers da new school têm pouco conteúdo 60 tem carência de conteúdo Aliás o mercado musical em Angola é… …,0
Depressão ta,1
Alguém que faça o teste de alcoolismo a este árbitro,0
eu fico mal só de ver esse pessoal se formando pq eu lembro q eu nem consegui terminar o colégio por causa da depressão sofro com a burrah kjjkk,1
Meu nome é Vinicius e me sinto hontado,0
acabei de roubar a razão é o antigo dono sofria de depressão,0
O Setembro está acabando Mas a conscientização contra o Suicídio continua,0
Isto está a ser ridículo em tantos níveis Nem sabe esconder o filho da puta,0
Vou a Lisboa de preposito só para dar um encherto de porrada naquele filho da puta,0
MASSA GOL DO RIO BRANCO O QUE TEM DE PESO TEM DE FARO DE GOL 2T 17 Doblete de Robert Anderson Rio Branco 2 x 0 Serra,0
Estou com uma raiva a este árbitro,0
Este árbitro é do Famalicão aposto,0
CONTINUO A PERGUNTAR ONDE ESTÁ O VAR,0
