text,label
vale a pena falar?,0
+3 contra tudo e contra todos,0
"Tô sem acredita até agora me lembro bem Eu pequena quando eu perdi meu pai o sonhor conversando comigo me consolando , depois quando perdi minha mãe como o senhor me ajudou pra mim não fica na depressão agora o senhor partiu um homem cheio de fé cheio de unção 😭💔 Pasto Álvaro  pic.twitter.com/zHInqO22Ur",1
"Finalmente, Vitória 👏",0
Ninguém:  Absolutamente Ninguém:  Os sem costume de esperantina: é lindo(a) assim ou fez cursinho?,0
tava entrando em depressão sem twitter,0
• pessoas com outros transtornos psicológicos (ex: ansiedade e depressão) são propensas ao ataque de pânico.,1
MASSA - GOL DO VITÓRIA CHOCOLATAÇO! 2T/46' ⚽️ Murilo (🎯 Carlos Vitor) Sport 0 x 7 Vitória  #CopaES19 pic.twitter.com/Q3mhcdYWyp,0
"eu. meu pai basicamente me abandonou, eu sofro de distúrbios alimentares, depressão, ansiedade e pânico, minha mãe não deixa eu me assumir bissexual pra minha família e agora eu preciso cuidar da casa sozinha pq meu avô tá morrendo além disso eu me mantenho com notas altas em td  https://twitter.com/thankvis/status/1176129998345973760 …",1
Se eu não desenvolve uma depressão agr eu não desenvolvo nunca mais,1
Diva da depressão 😂😂😂,0
"3 provas essa semana eu sai marcando, depressão batendo agr",0
"Engordei 18k em 1 ano, valeu ansiedade/ depressão 👍🏼  https://twitter.com/maisa/status/1178028823981387777 …",1
PROVAS DE QUE AS CHIQUITITAS INVENTARAM O K-POP | Diva Depressão  https://youtu.be/aVEpZUUm3To  via @YouTube,0
Nem o Benfica nem qualquer outro jogo de futebol https://twitter.com/___Jota___/status/1178032783882625025 …,0
"eu tentando lidar com a semana de provas, matéria acumulada, depressão, ansiedade, minha falta de autoestima, a pressão dos meus amigos/família e meu medo do futuro   pic.twitter.com/s11JtNx3tS",1
"me mudaram pakas, soq quando eramos amigos pra krl eu ainda era machista pakas (Mesmo achando q n) super ignorante, entre outras coisas. E até por isso q elas se afastaram um pouco de mim um tempo atrás. Porém eu me preocupo muito com Bruna por ela ter depressão e ter passado +",0
"E a criança vai crescer sem pais ao lado dela? Nem todas são adotadas, até pq vcs mente pequena acham que o essencial de um casal é ter filhos GERADO DO VENTRE DA MULHER, e com isso muitas criançinhas do orfanato crescem sem pais, se sentem sozinhos e tem depressão.",0
Depressao é muito sério véi :(,1
to entrando em depressão com essas teorias do law trair o luffy inferno ele não vai fazer isso meu namorado eh fiel,0
"Cuidado que pode ser início de depressão, qualquer coisa melhor consultar um médico se essa tristeza persistir por muito tempo",0
depressão pós rock in rio :(((  🔙🔙,0
ele terminou cmg pq acha q eu to com sintomas depressão,1
AGUENTA BENFICA,0
Não é possivel haver um jogo tranquilo? Sem este sofrimento todo? Pqp,0
O árbitro do jogo do Benfica a roubar https://twitter.com/jhonawhins/status/1176985695291957248 …,0
Obrigado Denise 😍💕💕🇧🇷,0
Pessoal acha que brincar com depressão é meme. É ridículo mesmo,0
"Ok, não joguei. O Lage quis poupar-me para o jogo de terça, tenham calma.  Enquanto isso o meu mano Vinicios tratou do assunto de hoje 😎",0
"O foda de conviver com a depressão é que você até fica bem por uns tempos, mas quando ela resolve que quer aparecer de novo é mil vezes mais doloroso. Só quero fingir que morri e passar o dia na cama fazendo nada.",1
o vídeo da fimq curou minha depressão,0
"tô passando errado pelas fases do luto, nera pra ser raiva primeiro e depois depressão, pois comigo foi o contrário",1
"sinceramente ainda me doi mt cada amizade q perdi esse ano, parece q eu n aprendi nd com o tratamento da depressão em ""ficar mais forte noq te faz mal""",1
Minha mãe falando sobre depressão foi a pior merda que eu poderia ter ecustado hoje,0
| BEM-VINDOS |     |  Nessa página eu irei falar tudo sobre o atleta @hazardeden10 e sobre o @realmadrid. Com noticias sérias (as vezes) mas a maioria zueira |,0
A diferença é que seu papel como deputado não é fazer humor e sim trabalhar pelo bem coletivo. Tu tem 35 anos rapaz. Acorda pra vida e cresce! Ou vai pra Praça é Nossa!,0
Este Cabrão deste árbitro nem na distrital merece estar,0
Meu Deus Gabriel era linda,0
Diva Depressão não tinha um grupo melhor pra ser fã não...,0
"gente eu só tava fazendo a segunda fase da OBMEP saí com os neurônio tudo queimado, e então descubro qUE EU HITEI PORQUE DIVA DEPRESSÃO ME RETWEETOU tô feliz demais vei",0
Maior vontade de aumentar a família,0
finalmente diva depressão fez um vídeo envolvendo kpop,0
https://youtu.be/aVEpZUUm3To  Gente assista esse vídeo do diva depressão kkk  A Prova que as Chiquititas inventaram o K-pop Kkkkkkkk,0
Vergonha este VAR,0
TAG e depressão vão para puta que pariu! Eu nasci para viver a felicidade em sua plenitude pORRa  pic.twitter.com/d0LMuqggjq,0
me esforçando pra lembrar que n é culpa minha o fato de eu estar afogada em depressão e falhando miseravelmente,1
"Eu estou disponibilizando meu WhatsApp (21)  973533057 para você que tem depressão, ansiedade, transtorno de humor, síndrome do pânico, etc. (Ou se você estiver triste e precisando conversar.) Sinta-se à vontade para desabafar, pedir ajuda, ou se for o caso só ter alguém para cvs",0
"Oq dizer né? Esse ano eu tô só a tristeza, o desespero e depressão em pessoa",1
inclusive to passando mal boa noite obrigada depressao por me fazer não comer,1
Não consigo expressar a minha indignação para com este Cabrão,0
MASSA - GOL DO VITÓRIA MINHA NOSSA SENHORA. O CARA É PIKA DEMAIS IRMÃO! 2T/14' ⚽️ Doblete de Hércules (🎯 Carlos Vitor) Sport 0 x 6 Vitória  #CopaES19 pic.twitter.com/8pmLHETBkb,0
PROVAS DE QUE AS CHIQUITITAS INVENTARAM O K-POP | Diva Depressão - YouTube  https://www.youtube.com/watch?v=aVEpZUUm3To&feature=push-u-sub&attr_tag=MOYDtpS9rxafIiQK%3A6 …,0
aparecendo coisa do ministério da saúde sobre depressão pra mim kkkkkk,0
"Se você assistir o último crossover ""Elseworlds"", vai entender bem. Elseworlds ta disponível no nosso blog, aba ""outras séries"" Blog:  http://bit.ly/2Yz5G6o",0
Depressao batendo na porta e ansiedade nem se fala,1
sentei pra tomar uma água de coco na barraca da orla que tá tocando as mais triste de legião e a depressao veio,0
"Ai gente, macho escroto é muito engraçado.",0
Tirei foto com o Diva depressão e com a Maira Medeiros,0
Nem se dá ao trabalho de disfarçar o Cabrão,0
"Breaking New School 🎈🔥|| Declarações (Entrevista 2 contra 1)  . . Xuxu Bower - ""Grande parte dos rappers da new school têm pouco conteúdo, 60% tem carência de conteúdo. Aliás, o mercado musical em Angola é…  https://www.instagram.com/p/B295X1EH8d9/?igshid=1tj56h8slsrw3 …",0
Depressão ta vencendo👍,1
Alguém que faça o teste de alcoolismo a este árbitro,0
"eu fico mal só de ver esse pessoal se formando, pq eu lembro q eu nem consegui terminar o colégio por causa da depressão, sofro com a burrah kjjkk  pic.twitter.com/ZQC8f6AGc4",1
Meu nome é Vinicius e me sinto hontado,0
acabei de roubar a razão é o antigo dono sofria de depressão,0
O Setembro está acabando. Mas a conscientização  contra o Suicídio continua  #SetembroAmarelo #suicidio #depressao,0
Isto está a ser ridículo em tantos níveis Nem sabe esconder o filho da puta,0
Vou a Lisboa de preposito só para dar um encherto de porrada naquele filho da puta,0
MASSA - GOL DO RIO BRANCO O QUE TEM DE PESO TEM DE FARO DE GOL! 2T/17' ⚽️ Doblete de Robert (🎯 Anderson) Rio Branco 2 x 0 Serra  #CopaES19 pic.twitter.com/tVhI5w6FYG,0
Estou com uma raiva a este árbitro,0
Este árbitro é do Famalicão aposto,0
CONTINUO A PERGUNTAR ONDE ESTÁ O VAR,0
o arbitro ta bebado🤦‍♀️o ody mal tocou na bola,0
ESTE ÁRBITRO NÃO TEM VERGONHA NA CARA POIS NÃO? FILHO DE TRINTA PUTAS VAI ROUBAR PARA TUA CASA CABRÃO DE MERDA,0
"como eu sei que é depressão. a cadela é super agitada e agora esta deitada olhando pra cima por varios minutos, hahaha parecia que estava morta.  quando coloquei a nina la ela se levantou rapidinho",0
Hino da depressão,0
"O árbitro quer estragar o jogo, é a única hipótese",0
"""O Benfica é que manda nesta merda toda"" Está se a ver fds que vergonha",0
Preparem-se que no final do jogo vai haver testamento e quero tudo a dar rt,0
"A dificuldade que é levantar da cama, sair p rua, conversar, socializar... #depressão #ansiedade",1
O que acharam do vermelho???,0
To só a depressão sozinha em casa,1
Alguém sabe a morada do árbitro? É para um amigo,0
Ja ouviram falar em depressão camuflada? É foda.,0
"Mais uma vez uma arbitragem vergonhosa, como é que é possível, vermelho direto numa falta que poderia nem levar cartão, e 10 minutos antes uma falta para vermelho, leva amarelo e sem consulta ao VAR",0
"""Jô, você teve um episódio de depressão causado por trauma intenso, e mesmo que a sociedade diga que lugares como esse significa que estamos quebrados, a verdade é que vir para cá te torna mais forte que muitos.""  -…  https://www.instagram.com/p/B294-tKn0b4/?igshid=hfhdbw8el6f7 …",0
Se eu ficar em casa hoje vai ser pra afundar na depressão. Vou tratar de fazer algo que me distraia. Aberto a sugestões!,1
Pensei em depressão 👀,0
O lance sobre o Rafa ainda foi pior e n houve nada  A arbitragem aqui mete-me um nojo do caralho,0
Que vergonha,0
"eu falo abertamente porque eu SOU diagnosticada, e não tenho problema com isso, eu vivo com minha depressão e ansiedade e me acostumei com isso, não tenho porque não falar sobre. e não me orgulho em ter, mas me orgulho em conseguir estar lidando com isso",1
O golo de Vinicius pic.twitter.com/ywesobrMjI,0
acabei de ver o Rangel e as amigas dele afff queria tirar foto com diva depressão,0
To com depressão pós rolê kkkk💔,1
"hoje eu ouvi a seguinte fala ""vocês que dizem que tem depressão nem estariam aqui hoje se tivessem depressão de verdade"" depois de uma oficina de teatro vindo de uma das pessoas que ministrou a oficina e eu achei extremamente irresponsável",0
meu vermelho?ao rafa foi pior,0
"ACHO MUITO BEM QUE REPITAM AS IMAGENS DO RAFA, BTV ÉS ENORME",0
VÁRIAS FALTAS PIORES DURANTE O JOGO E NESTA É QUE DÁ VERMELHO,0
"Patrocínio do congresso. Assinado por @davialcolumbre  Fiador @RodrigoMaia  FreeFire da vida real... O jogo mais louco do mundo, existente apenas no Brasil... Onde o congresso democraticamente, financia o crime, e o judiciário absolve os donos do jogo!!! pic.twitter.com/SpcUhP8fPY",0
Se está é vermelho então o do mansilla é pa prisão,0
A depressão é culpa da blogueirinha ashuashuashuashu,0
VERMELHO ISTO?,0
Minhas postagens são só o ódio e a depressão cara. Pode contar cmg,1
Onde é que isto é vermelho? Foda-se,0
Dessa vez o Márquez ganhou do Dovi na última curva kkkkkkkkkkkkkkkk https://twitter.com/MotoGP/status/1177841149526102016 …,0
"Isto nunca é vermelho, vi faltas piores que esta ainda neste jogo",0
A depressão so piora😔💔,1
"EXATO falar ''ah eu tenho depressão e preciso tomar remedio'' porra mano não vc n tem q gostar disso ce tem que gostar de não precisar tomar remedio   eu falo da minha depressão e ansiedade e muitas vezes me julgam estar romantizando mas porra, é completamente diferente+",1
Isto é para os apanhados só pode,0
"Se isto é vermelho, as entradas sobre o Rafa são para que cartão? Preto?",0
"e eu q li minha redação sobre depressão p meu pai aí ele “tá bom né, é um assunto q tu entende bem” lkkkkkkkkkkk auge",0
Este árbitro é uma absoluta vergonha,0
"e cadê a polícia pra interferir então? Já que a bosta da record não faz nada. É foda viver em um país sem lei, se fosse em outro lugar ele ja estaria na Cadeia! #AFazenda11",0
Vermelho wtf,0
O QUE????!??!???!,0
Aparentemente pra minha família pra ter depressão tem que ser pobre kkkkkkkkkkkk pqp,0
diagnosticado gravemente com DPS  depressão pós simulação,0
to morrendo c a proporção q isso ta tomando pq eh um menino aqui de niteroi q faz isso c TODAS as garotas fica mandando msg e insistindo e fica puto se n responder e fala q tem depressao,0
Essa garota precisa urgente ser tratada. Ela infelizmente está influenciando muitos jovens a não terem esperança alguma com o futuro próximo. Ela é responsável por muitos jovens estarem entrando em depressão.  pic.twitter.com/Y0wnjJFrQ0,0
Vinicius vai conquistar a titularidade confiem,0
"Ja confirmaram que e ""terra 1"", Reino do amanhã e a terra de Smallville mesmo. O tom ta fazendo o que aconteceu anos depois do season finalle da série",0
Joe Gibbs da Deprê ressuscitou a Leavine Family Deprê https://twitter.com/deprefamily/status/1178013267689721856 …,0
"Eu prometi para mim mesma que eu não iria deixar essa merda de depressão tomar conta de mim novamente, e que esse ano eu iria superar qualquer crises e recaídas. Mas não dá, ela é mais forte que eu, que ódio da minha fraqueza!",1
"Comecei a ler Um crime da solidão ontem do Andrew Solomon e não consigo largar. Leitura obrigatória pra todo mundo. Sobre suicídio, saúde mental, depressão. Urgente demais. Depois vou postar minhas impressões no IG de livro  http://instagram.com/oqueliporai  ❤️ pic.twitter.com/rI4z7Zk1oF",0
DIVA DEPRESSÃO RETWEETOU MEU TWEET FODASE,0
Tô em depressao pq n vou hj pra Belo Jardim,0
"Pior quem acha legal legal tomar remédio por ter depressão ou ansiedade, na vdd por qualquer motivo sonrjsndbandn",0
Kkkkkk um gajo de 20 milhões vai começar a ficar encostado...🤦🏽‍♀️,0
"mano, eu também. Só não paro pq não quero ficar parado e não tive um bom motivo até agora. Também tem o fato de eu sentir que se eu parasse eu entraria em depressão",0
😺✏ — Acontece que depressão e os demais problemas psicológicos não se tratam de dinheiro. Então quando alguém os inter…  https://curiouscat.me/lucaya/post/995231381?t=1569699553 …,0
"nem eu, a depressão tá dominando o mundo e ninguém tá vendo isso  https://twitter.com/milenebsnts/status/1177970163389489153 …",0
"problemas mentais, depressão, crises de ansiedade são coisas muito sérias",1
O gol foi marcado no 2° tempo aos 14 minutos. O ademir errou!,0
O GOLAÇO DO VINI DA POSE 🔥 pic.twitter.com/uB41AMFQHp,0
"a única coisa em meio a tudo o q sinto é que minha mãe supere, porque nitidamente ela entrou em depressão mais uma vez, mas tem gente que acha errado que eu queira levar minha mãe pra longe, sério",1
Bom to me sentindo um lixao n quero mais sair de casa obg pelos mimos depressão,1
Diva da depressão kkkkjjjjjjj,0
Ruben Dias a capitão 🤤❤,0
"Nn posso me matar esse mês pq estamos sem Setembro Mês da hipocrisia Aonde as pessoas Iam usar a imagem e falar "" OLHA O Q DEPRESSÃO FEZ COM OUTRA PESSOA"" "" ESTAMOS EM SETEMBRO AMARELO"" ""VCS NN PRESTARAM ATENÇÃO NOS SINAIS "" aí mês q vem td ficava normal dnv, top",1
como posso fazer para assistir o crossover?,0
Se você está triste fica feliz!  Taxa de depressão cai para 0%,0
